Instance,Terminal,Layer,X location,Y location,Voltage
ANTENNA__5111__A1,VGND,li1,66.2400,84.3200,0.000001
ANTENNA__3300__B,VGND,li1,114.5400,89.7600,0.000000
ANTENNA__5457__A1,VGND,li1,166.5200,95.2000,0.000001
ANTENNA_fanout186_X,VGND,li1,160.0800,100.6400,0.000000
ANTENNA__2923__A2,VGND,li1,311.4200,176.8000,0.000007
ANTENNA__2927__A2,VGND,li1,188.1400,214.8800,0.000003
ANTENNA__2881__A3,VGND,li1,285.6600,198.5600,0.000003
ANTENNA__2885__A3,VGND,li1,291.6400,209.4400,0.000003
ANTENNA__2893__A3,VGND,li1,288.4200,204.0000,0.000008
ANTENNA__2895__C,VGND,li1,251.6200,171.3600,0.000001
ANTENNA_fanout185_X,VGND,li1,284.7400,193.1200,0.000004
ANTENNA__2854__A3,VGND,li1,328.4400,187.6800,0.000007
ANTENNA__2861__A2,VGND,li1,329.3600,182.2400,0.000013
ANTENNA__2867__A2,VGND,li1,324.3000,127.8400,0.000005
ANTENNA__2874__A2,VGND,li1,309.5800,127.8400,0.000004
ANTENNA__2783__B,VGND,li1,281.9800,149.6000,0.000002
ANTENNA__2807__A2,VGND,li1,306.3600,176.8000,0.000006
ANTENNA__2795__A2,VGND,li1,304.5200,193.1200,0.000004
ANTENNA__2801__A3,VGND,li1,310.5000,204.0000,0.000013
ANTENNA__2911__A3,VGND,li1,243.3400,176.8000,0.000003
ANTENNA__2918__A3,VGND,li1,209.7600,204.0000,0.000002
ANTENNA_fanout184_X,VGND,li1,282.9000,149.6000,0.000002
ANTENNA__2867__B1,VGND,li1,327.9800,127.8400,0.000005
ANTENNA__2858__A2,VGND,li1,330.2800,187.6800,0.000007
ANTENNA__2855__A2,VGND,li1,330.2800,182.2400,0.000013
ANTENNA__2805__A2,VGND,li1,285.2000,182.2400,0.000006
ANTENNA__2793__A2,VGND,li1,287.5000,171.3600,0.000002
ANTENNA__2926__A2,VGND,li1,226.3200,193.1200,0.000006
ANTENNA__2923__B1,VGND,li1,329.8200,176.8000,0.000008
ANTENNA__2915__A2,VGND,li1,227.2400,198.5600,0.000003
ANTENNA__2910__B,VGND,li1,256.2200,171.3600,0.000001
ANTENNA__2898__A2,VGND,li1,280.6000,220.3200,0.000003
ANTENNA_fanout183_X,VGND,li1,211.6000,198.5600,0.000003
ANTENNA__2812__A2,VGND,li1,287.9600,182.2400,0.000006
ANTENNA__2882__A2,VGND,li1,294.8600,209.4400,0.000003
ANTENNA__2888__A2,VGND,li1,247.0200,209.4400,0.000003
ANTENNA__2892__A2,VGND,li1,224.4800,214.8800,0.000008
ANTENNA__2898__B1,VGND,li1,290.2600,214.8800,0.000004
ANTENNA__2793__B1,VGND,li1,286.5800,171.3600,0.000002
ANTENNA__2800__A2,VGND,li1,330.2800,220.3200,0.000003
ANTENNA__2806__A2,VGND,li1,326.6000,220.3200,0.000003
ANTENNA__2912__A2,VGND,li1,201.0200,220.3200,0.000004
ANTENNA__2917__A2,VGND,li1,201.9400,220.3200,0.000004
ANTENNA_fanout181_X,VGND,li1,278.3000,171.3600,0.000002
ANTENNA__2794__A2,VGND,li1,259.9000,176.8000,0.000003
ANTENNA__2879__A2,VGND,li1,279.2200,204.0000,0.000009
ANTENNA__2887__A2,VGND,li1,262.6600,204.0000,0.000007
ANTENNA__2891__B1,VGND,li1,281.0600,204.0000,0.000009
ANTENNA__2896__A2,VGND,li1,272.3200,187.6800,0.000003
ANTENNA__2805__B1,VGND,li1,284.2800,182.2400,0.000006
ANTENNA__2799__A2,VGND,li1,294.4000,193.1200,0.000003
ANTENNA__2811__A2,VGND,li1,330.2800,193.1200,0.000005
ANTENNA__2913__A2,VGND,li1,255.3000,171.3600,0.000001
ANTENNA__2916__B,VGND,li1,329.8200,209.4400,0.000007
ANTENNA_fanout178_X,VGND,li1,271.8600,176.8000,0.000004
ANTENNA__2811__B1,VGND,li1,329.3600,198.5600,0.000005
ANTENNA__2852__A2,VGND,li1,288.8800,155.0400,0.000002
ANTENNA__2873__A2,VGND,li1,310.5000,176.8000,0.000007
ANTENNA__2806__B1,VGND,li1,220.3400,209.4400,0.000003
ANTENNA__2800__B1,VGND,li1,228.1600,198.5600,0.000004
ANTENNA__2882__B1,VGND,li1,304.9800,209.4400,0.000005
ANTENNA__2886__B,VGND,li1,275.5400,209.4400,0.000004
ANTENNA__2890__A2,VGND,li1,281.9800,204.0000,0.000009
ANTENNA__2897__A2,VGND,li1,303.1400,220.3200,0.000003
ANTENNA__2912__B1,VGND,li1,195.5000,220.3200,0.000004
ANTENNA_fanout177_X,VGND,li1,309.1200,193.1200,0.000005
ANTENNA__2922__B1,VGND,li1,329.3600,220.3200,0.000003
ANTENNA__2860__B1,VGND,li1,310.9600,155.0400,0.000002
ANTENNA__2866__A2,VGND,li1,326.6000,149.6000,0.000007
ANTENNA__2872__B1,VGND,li1,298.5400,155.0400,0.000002
ANTENNA__2927__B1,VGND,li1,187.2200,214.8800,0.000003
ANTENNA_fanout176_X,VGND,li1,253.9200,171.3600,0.000001
ANTENNA__2879__B1,VGND,li1,263.5800,209.4400,0.000003
ANTENNA__2888__B1,VGND,li1,246.1000,204.0000,0.000004
ANTENNA__2892__B1,VGND,li1,224.4800,209.4400,0.000003
ANTENNA__2897__B1,VGND,li1,297.6200,220.3200,0.000002
ANTENNA__2794__B1,VGND,li1,259.9000,171.3600,0.000001
ANTENNA__2852__B1,VGND,li1,287.9600,155.0400,0.000002
ANTENNA__2812__B1,VGND,li1,289.3400,187.6800,0.000003
ANTENNA__2799__B1,VGND,li1,294.8600,198.5600,0.000002
ANTENNA__2913__B1,VGND,li1,247.0200,176.8000,0.000003
ANTENNA__2918__B1,VGND,li1,201.9400,209.4400,0.000003
ANTENNA_fanout175_X,VGND,li1,330.2800,214.8800,0.000006
ANTENNA__2813__B1,VGND,li1,305.4400,176.8000,0.000006
ANTENNA__2880__B1,VGND,li1,283.8200,193.1200,0.000004
ANTENNA__2887__B1,VGND,li1,262.6600,198.5600,0.000003
ANTENNA__2890__B1,VGND,li1,278.3000,209.4400,0.000004
ANTENNA__2896__B1,VGND,li1,271.4000,187.6800,0.000003
ANTENNA_fanout173_A,VGND,li1,329.8200,165.9200,0.000008
ANTENNA__2926__B1,VGND,li1,228.1600,193.1200,0.000007
ANTENNA_fanout174_X,VGND,li1,329.8200,171.3600,0.000005
ANTENNA__3371__A2,VGND,li1,78.6600,138.7200,0.000001
ANTENNA__4827__A2,VGND,li1,97.5200,133.2800,0.000003
ANTENNA_fanout170_A,VGND,li1,79.5800,138.7200,0.000001
ANTENNA_fanout171_A,VGND,li1,57.5000,144.1600,0.000002
ANTENNA__2817__B,VGND,li1,219.8800,127.8400,0.000002
ANTENNA__2818__B,VGND,li1,221.2600,111.5200,0.000004
ANTENNA__2963__B,VGND,li1,157.3200,127.8400,0.000002
ANTENNA__2964__B,VGND,li1,159.1600,127.8400,0.000002
ANTENNA__4828__A2,VGND,li1,145.8200,122.4000,0.000004
ANTENNA_fanout172_X,VGND,li1,80.5000,138.7200,0.000001
ANTENNA__3385__A2,VGND,li1,40.4800,84.3200,0.000001
ANTENNA__3375__A2,VGND,li1,20.2400,95.2000,0.000001
ANTENNA__3377__A2,VGND,li1,51.9800,106.0800,0.000002
ANTENNA__3379__A2,VGND,li1,11.0400,95.2000,0.000001
ANTENNA__3381__A2,VGND,li1,32.2000,84.3200,0.000001
ANTENNA__3395__A2,VGND,li1,48.7600,84.3200,0.000001
ANTENNA__3396__A,VGND,li1,28.0600,78.8800,0.000002
ANTENNA__4831__A2,VGND,li1,59.3400,138.7200,0.000001
ANTENNA__3391__A2,VGND,li1,72.2200,116.9600,0.000002
ANTENNA__3393__A2,VGND,li1,28.0600,106.0800,0.000002
ANTENNA_fanout170_X,VGND,li1,79.5800,138.7200,0.000001
ANTENNA__4685__S,VGND,li1,157.7800,176.8000,0.000002
ANTENNA__4671__S,VGND,li1,162.3800,155.0400,0.000002
ANTENNA__4639__S,VGND,li1,146.2800,149.6000,0.000001
ANTENNA__4637__S,VGND,li1,161.0000,138.7200,0.000002
ANTENNA__2978__B,VGND,li1,155.9400,149.6000,0.000001
ANTENNA__4645__S,VGND,li1,175.2600,155.0400,0.000002
ANTENNA__4647__S,VGND,li1,166.9800,144.1600,0.000003
ANTENNA__4669__S,VGND,li1,152.2600,171.3600,0.000003
ANTENNA__4687__S,VGND,li1,158.7000,176.8000,0.000002
ANTENNA__4655__S,VGND,li1,165.1400,209.4400,0.000005
ANTENNA_fanout165_X,VGND,li1,152.7200,165.9200,0.000002
ANTENNA__3133__A3,VGND,li1,120.0600,138.7200,0.000001
ANTENNA__4701__S,VGND,li1,137.5400,127.8400,0.000001
ANTENNA__4703__S,VGND,li1,134.3200,122.4000,0.000005
ANTENNA__4711__S,VGND,li1,105.3400,138.7200,0.000001
ANTENNA__4709__S,VGND,li1,116.8400,127.8400,0.000002
ANTENNA__4735__S,VGND,li1,113.1600,165.9200,0.000001
ANTENNA__4733__S,VGND,li1,114.0800,171.3600,0.000007
ANTENNA__4695__S,VGND,li1,137.5400,193.1200,0.000001
ANTENNA__4717__S,VGND,li1,135.7000,209.4400,0.000006
ANTENNA__4719__S,VGND,li1,137.5400,209.4400,0.000006
ANTENNA_fanout163_X,VGND,li1,140.3000,122.4000,0.000004
ANTENNA_fanout161_A,VGND,li1,123.7400,155.0400,0.000007
ANTENNA__4214__S,VGND,li1,112.2400,171.3600,0.000007
ANTENNA__4211__S,VGND,li1,115.0000,176.8000,0.000001
ANTENNA__4229__S,VGND,li1,114.5400,182.2400,0.000004
ANTENNA__4232__S,VGND,li1,110.4000,187.6800,0.000002
ANTENNA__2987__B,VGND,li1,161.0000,149.6000,0.000001
ANTENNA__2986__B,VGND,li1,164.2200,144.1600,0.000003
ANTENNA__4202__S,VGND,li1,135.7000,182.2400,0.000004
ANTENNA__4205__S,VGND,li1,133.8600,176.8000,0.000001
ANTENNA_fanout162_X,VGND,li1,136.6200,165.9200,0.000001
ANTENNA__4950__A2,VGND,li1,154.1000,176.8000,0.000002
ANTENNA__4911__A2,VGND,li1,201.9400,155.0400,0.000002
ANTENNA__4935__A2,VGND,li1,164.2200,155.0400,0.000002
ANTENNA__4920__A2,VGND,li1,184.9200,160.4800,0.000001
ANTENNA__4908__A2,VGND,li1,179.8600,138.7200,0.000001
ANTENNA__4926__A2,VGND,li1,182.6200,176.8000,0.000002
ANTENNA__4932__A2,VGND,li1,139.3800,155.0400,0.000003
ANTENNA__4938__A2,VGND,li1,155.0200,209.4400,0.000007
ANTENNA__4923__A2,VGND,li1,188.6000,204.0000,0.000002
ANTENNA__4914__A2,VGND,li1,178.9400,198.5600,0.000003
ANTENNA_fanout145_X,VGND,li1,137.5400,160.4800,0.000002
ANTENNA__4944__A2,VGND,li1,136.1600,165.9200,0.000001
ANTENNA__4968__A2,VGND,li1,105.3400,171.3600,0.000008
ANTENNA__4959__A2,VGND,li1,105.8000,138.7200,0.000001
ANTENNA__4956__A2,VGND,li1,118.2200,133.2800,0.000004
ANTENNA__4887__A2,VGND,li1,105.8000,149.6000,0.000001
ANTENNA__4902__A2,VGND,li1,117.3000,165.9200,0.000001
ANTENNA__4884__A2,VGND,li1,119.6000,144.1600,0.000004
ANTENNA__4896__A2,VGND,li1,106.7200,160.4800,0.000002
ANTENNA__4974__A2,VGND,li1,120.9800,176.8000,0.000001
ANTENNA__4878__A,VGND,li1,104.4200,204.0000,0.000002
ANTENNA_fanout143_X,VGND,li1,135.2400,127.8400,0.000001
ANTENNA_fanout140_A,VGND,li1,140.3000,155.0400,0.000003
ANTENNA__4986__A2,VGND,li1,152.2600,176.8000,0.000002
ANTENNA_fanout141_A,VGND,li1,210.6800,144.1600,0.000006
ANTENNA__5012__A2,VGND,li1,180.7800,209.4400,0.000002
ANTENNA__5018__A2,VGND,li1,153.1800,220.3200,0.000004
ANTENNA__5026__A2,VGND,li1,167.4400,176.8000,0.000002
ANTENNA_fanout142_X,VGND,li1,181.7000,144.1600,0.000004
ANTENNA__5000__A2,VGND,li1,207.4600,144.1600,0.000006
ANTENNA__5016__A2,VGND,li1,194.1200,149.6000,0.000002
ANTENNA__4998__A2,VGND,li1,209.7600,138.7200,0.000002
ANTENNA__5006__A2,VGND,li1,199.6400,160.4800,0.000002
ANTENNA__5010__A2,VGND,li1,178.9400,171.3600,0.000001
ANTENNA__5008__A2,VGND,li1,205.6200,198.5600,0.000004
ANTENNA__5004__A2,VGND,li1,180.3200,182.2400,0.000002
ANTENNA__5002__A2,VGND,li1,178.0200,187.6800,0.000001
ANTENNA__4996__A2,VGND,li1,197.3400,214.8800,0.000004
ANTENNA__5024__A2,VGND,li1,162.3800,209.4400,0.000005
ANTENNA_fanout141_X,VGND,li1,216.2000,138.7200,0.000002
ANTENNA__5022__A2,VGND,li1,138.4600,165.9200,0.000001
ANTENNA__5014__A2,VGND,li1,122.8200,138.7200,0.000001
ANTENNA__5038__A2,VGND,li1,109.9400,171.3600,0.000007
ANTENNA__5032__A2,VGND,li1,114.0800,127.8400,0.000002
ANTENNA__4984__A2,VGND,li1,103.9600,138.7200,0.000001
ANTENNA__4994__A2,VGND,li1,118.2200,165.9200,0.000001
ANTENNA__5030__A2,VGND,li1,121.9000,133.2800,0.000004
ANTENNA__4982__A2,VGND,li1,122.8200,149.6000,0.000001
ANTENNA__4990__A2,VGND,li1,117.7600,160.4800,0.000002
ANTENNA_fanout139_A,VGND,li1,152.7200,198.5600,0.000002
ANTENNA_fanout140_X,VGND,li1,121.4400,144.1600,0.000004
ANTENNA__4082__A2,VGND,li1,259.4400,73.4400,0.000002
ANTENNA__3919__A2,VGND,li1,237.8200,95.2000,0.000001
ANTENNA__3920__A2,VGND,li1,242.8800,95.2000,0.000001
ANTENNA__3926__A2,VGND,li1,234.1400,100.6400,0.000003
ANTENNA__2956__A,VGND,li1,248.8600,51.6800,0.000003
ANTENNA__3239__B,VGND,li1,227.7000,51.6800,0.000006
ANTENNA__3240__B,VGND,li1,232.3000,62.5600,0.000006
ANTENNA__3931__A2,VGND,li1,245.1800,51.6800,0.000004
ANTENNA__3923__A2,VGND,li1,294.4000,95.2000,0.000002
ANTENNA__3921__A2,VGND,li1,275.5400,100.6400,0.000007
ANTENNA_fanout136_X,VGND,li1,258.5200,73.4400,0.000002
ANTENNA_fanout129_A,VGND,li1,259.4400,144.1600,0.000003
ANTENNA__4809__S,VGND,li1,278.7600,198.5600,0.000003
ANTENNA__4797__S,VGND,li1,274.6200,209.4400,0.000004
ANTENNA__4793__S,VGND,li1,254.3800,209.4400,0.000002
ANTENNA_fanout131_A,VGND,li1,290.2600,160.4800,0.000004
ANTENNA_fanout132_X,VGND,li1,246.1000,149.6000,0.000002
ANTENNA__4796__S,VGND,li1,326.6000,193.1200,0.000005
ANTENNA__4804__S,VGND,li1,328.4400,193.1200,0.000005
ANTENNA__4788__S,VGND,li1,330.2800,155.0400,0.000002
ANTENNA__4792__S,VGND,li1,325.6800,182.2400,0.000013
ANTENNA__4784__S,VGND,li1,326.6000,171.3600,0.000005
ANTENNA__4808__S,VGND,li1,285.2000,149.6000,0.000003
ANTENNA_fanout130_A,VGND,li1,293.4800,193.1200,0.000003
ANTENNA__4810__S,VGND,li1,202.8600,220.3200,0.000004
ANTENNA__4806__S,VGND,li1,209.3000,204.0000,0.000002
ANTENNA__4802__S,VGND,li1,208.3800,204.0000,0.000002
ANTENNA_fanout131_X,VGND,li1,284.2800,171.3600,0.000002
ANTENNA__4779__S,VGND,li1,259.9000,133.2800,0.000003
ANTENNA__4781__S,VGND,li1,252.0800,155.0400,0.000002
ANTENNA__4782__S,VGND,li1,277.8400,133.2800,0.000004
ANTENNA__4800__S,VGND,li1,275.0800,165.9200,0.000010
ANTENNA__4780__S,VGND,li1,283.3600,149.6000,0.000002
ANTENNA__4791__S,VGND,li1,284.2800,187.6800,0.000003
ANTENNA__4789__S,VGND,li1,248.4000,209.4400,0.000003
ANTENNA__4801__S,VGND,li1,274.1600,220.3200,0.000003
ANTENNA__4805__S,VGND,li1,245.6400,214.8800,0.000008
ANTENNA__4785__S,VGND,li1,263.5800,204.0000,0.000008
ANTENNA_fanout129_X,VGND,li1,262.6600,138.7200,0.000007
ANTENNA__4950__B1,VGND,li1,172.0400,165.9200,0.000001
ANTENNA__4911__B1,VGND,li1,205.1600,149.6000,0.000001
ANTENNA__4935__B1,VGND,li1,163.7600,149.6000,0.000001
ANTENNA__4920__B1,VGND,li1,200.1000,155.0400,0.000002
ANTENNA__4908__B1,VGND,li1,184.4600,144.1600,0.000005
ANTENNA__4926__B1,VGND,li1,181.7000,176.8000,0.000002
ANTENNA__4932__B1,VGND,li1,136.6200,149.6000,0.000001
ANTENNA__4938__B1,VGND,li1,163.3000,209.4400,0.000005
ANTENNA__4923__B1,VGND,li1,195.5000,204.0000,0.000002
ANTENNA__4914__B1,VGND,li1,184.0000,198.5600,0.000004
ANTENNA_fanout127_X,VGND,li1,177.1000,138.7200,0.000001
ANTENNA__4944__B1,VGND,li1,139.3800,165.9200,0.000001
ANTENNA__4968__B1,VGND,li1,97.0600,165.9200,0.000001
ANTENNA__4959__B1,VGND,li1,104.8800,138.7200,0.000001
ANTENNA__4956__B1,VGND,li1,115.0000,138.7200,0.000001
ANTENNA__4887__B1,VGND,li1,104.8800,149.6000,0.000001
ANTENNA__4902__B1,VGND,li1,118.2200,165.9200,0.000001
ANTENNA__4884__B1,VGND,li1,121.9000,149.6000,0.000001
ANTENNA__4896__B1,VGND,li1,98.4400,155.0400,0.000002
ANTENNA__4974__B1,VGND,li1,118.2200,176.8000,0.000001
ANTENNA__4878__B,VGND,li1,105.3400,198.5600,0.000001
ANTENNA_fanout125_X,VGND,li1,123.7400,127.8400,0.000002
ANTENNA_fanout122_A,VGND,li1,137.5400,155.0400,0.000003
ANTENNA__4986__B1,VGND,li1,156.4000,182.2400,0.000003
ANTENNA_fanout123_A,VGND,li1,209.7600,144.1600,0.000006
ANTENNA__5012__B1,VGND,li1,179.8600,209.4400,0.000002
ANTENNA__5018__B1,VGND,li1,158.2400,220.3200,0.000004
ANTENNA__5026__B1,VGND,li1,162.8400,182.2400,0.000003
ANTENNA_fanout124_X,VGND,li1,219.8800,138.7200,0.000003
ANTENNA__5000__B1,VGND,li1,176.1800,138.7200,0.000001
ANTENNA__5016__B1,VGND,li1,186.3000,149.6000,0.000001
ANTENNA__4998__B1,VGND,li1,199.1800,127.8400,0.000003
ANTENNA__5006__B1,VGND,li1,198.7200,160.4800,0.000002
ANTENNA__5010__B1,VGND,li1,195.0400,171.3600,0.000001
ANTENNA__5008__B1,VGND,li1,200.5600,198.5600,0.000004
ANTENNA__5004__B1,VGND,li1,184.0000,187.6800,0.000001
ANTENNA__5002__B1,VGND,li1,195.0400,187.6800,0.000002
ANTENNA__4996__B1,VGND,li1,196.4200,214.8800,0.000004
ANTENNA__5024__B1,VGND,li1,163.3000,214.8800,0.000003
ANTENNA_fanout123_X,VGND,li1,208.3800,144.1600,0.000006
ANTENNA__5022__B1,VGND,li1,140.7600,165.9200,0.000001
ANTENNA__5014__B1,VGND,li1,137.5400,149.6000,0.000001
ANTENNA__5038__B1,VGND,li1,110.8600,171.3600,0.000007
ANTENNA__5032__B1,VGND,li1,109.9400,127.8400,0.000002
ANTENNA__4984__B1,VGND,li1,115.9200,149.6000,0.000001
ANTENNA__4994__B1,VGND,li1,117.3000,165.9200,0.000001
ANTENNA__5030__B1,VGND,li1,120.9800,133.2800,0.000004
ANTENNA__4982__B1,VGND,li1,121.9000,149.6000,0.000001
ANTENNA__4990__B1,VGND,li1,117.3000,160.4800,0.000002
ANTENNA_fanout121_A,VGND,li1,158.2400,193.1200,0.000001
ANTENNA_fanout122_X,VGND,li1,136.6200,155.0400,0.000003
ANTENNA_fanout117_A,VGND,li1,247.0200,127.8400,0.000002
ANTENNA__5089__S,VGND,li1,290.2600,155.0400,0.000002
ANTENNA__5096__S,VGND,li1,302.6800,182.2400,0.000010
ANTENNA__5085__S,VGND,li1,323.8400,133.2800,0.000010
ANTENNA__5081__S,VGND,li1,329.8200,138.7200,0.000019
ANTENNA_fanout119_A,VGND,li1,290.2600,187.6800,0.000003
ANTENNA_fanout118_A,VGND,li1,247.9400,182.2400,0.000003
ANTENNA_fanout120_X,VGND,li1,247.0200,149.6000,0.000002
ANTENNA__5082__S,VGND,li1,272.7800,214.8800,0.000005
ANTENNA__5090__S,VGND,li1,208.3800,220.3200,0.000003
ANTENNA__5094__S,VGND,li1,264.9600,214.8800,0.000005
ANTENNA__5098__S,VGND,li1,207.4600,220.3200,0.000004
ANTENNA__5076__S,VGND,li1,258.0600,176.8000,0.000003
ANTENNA__5088__S,VGND,li1,247.0200,176.8000,0.000003
ANTENNA__5074__S,VGND,li1,252.5400,187.6800,0.000002
ANTENNA__5078__S,VGND,li1,244.2600,187.6800,0.000003
ANTENNA__5086__S,VGND,li1,261.7400,182.2400,0.000003
ANTENNA__5075__S,VGND,li1,325.6800,220.3200,0.000003
ANTENNA_fanout118_X,VGND,li1,247.0200,182.2400,0.000003
ANTENNA__5080__S,VGND,li1,260.8200,171.3600,0.000001
ANTENNA__5092__S,VGND,li1,258.9800,171.3600,0.000001
ANTENNA__5069__S,VGND,li1,278.7600,138.7200,0.000007
ANTENNA__5068__S,VGND,li1,247.9400,127.8400,0.000002
ANTENNA__5070__S,VGND,li1,255.7600,160.4800,0.000002
ANTENNA__5071__S,VGND,li1,282.4400,127.8400,0.000003
ANTENNA__5073__S,VGND,li1,323.8400,155.0400,0.000002
ANTENNA__5097__S,VGND,li1,292.5600,127.8400,0.000002
ANTENNA__5077__S,VGND,li1,302.6800,127.8400,0.000003
ANTENNA__5093__S,VGND,li1,329.8200,133.2800,0.000010
ANTENNA_fanout117_X,VGND,li1,268.1800,133.2800,0.000004
ANTENNA_fanout109_A,VGND,li1,248.8600,155.0400,0.000002
ANTENNA__4851__S,VGND,li1,292.5600,209.4400,0.000003
ANTENNA__4855__S,VGND,li1,249.3200,209.4400,0.000003
ANTENNA__4847__S,VGND,li1,277.3800,209.4400,0.000004
ANTENNA_fanout111_A,VGND,li1,282.9000,138.7200,0.000007
ANTENNA_fanout112_X,VGND,li1,259.9000,155.0400,0.000002
ANTENNA_fanout110_A,VGND,li1,304.5200,127.8400,0.000003
ANTENNA__4864__S,VGND,li1,323.8400,165.9200,0.000008
ANTENNA__4861__S,VGND,li1,324.3000,220.3200,0.000003
ANTENNA__4844__S,VGND,li1,312.8000,204.0000,0.000013
ANTENNA__4848__S,VGND,li1,246.1000,176.8000,0.000003
ANTENNA__4852__S,VGND,li1,254.8400,171.3600,0.000001
ANTENNA__4856__S,VGND,li1,330.2800,198.5600,0.000005
ANTENNA__4857__S,VGND,li1,329.8200,214.8800,0.000006
ANTENNA__4860__S,VGND,li1,311.4200,198.5600,0.000004
ANTENNA__4840__S,VGND,li1,317.8600,198.5600,0.000005
ANTENNA_fanout111_X,VGND,li1,281.9800,138.7200,0.000007
ANTENNA__4833__S,VGND,li1,263.1200,127.8400,0.000002
ANTENNA__4834__S,VGND,li1,283.3600,144.1600,0.000003
ANTENNA__4835__S,VGND,li1,278.3000,144.1600,0.000003
ANTENNA__4836__S,VGND,li1,284.2800,127.8400,0.000003
ANTENNA__4845__S,VGND,li1,278.3000,171.3600,0.000002
ANTENNA__4841__S,VGND,li1,267.7200,176.8000,0.000003
ANTENNA__4843__S,VGND,li1,247.0200,198.5600,0.000003
ANTENNA__4839__S,VGND,li1,243.3400,187.6800,0.000003
ANTENNA__4859__S,VGND,li1,246.1000,209.4400,0.000003
ANTENNA__4863__S,VGND,li1,285.2000,220.3200,0.000003
ANTENNA_fanout109_X,VGND,li1,248.4000,149.6000,0.000002
ANTENNA__4951__A2,VGND,li1,154.1000,165.9200,0.000002
ANTENNA__4912__A2,VGND,li1,197.3400,155.0400,0.000002
ANTENNA__4936__A2,VGND,li1,165.1400,155.0400,0.000002
ANTENNA__4921__A2,VGND,li1,196.8800,160.4800,0.000002
ANTENNA__4933__A2,VGND,li1,131.5600,155.0400,0.000005
ANTENNA__4945__A2,VGND,li1,161.4600,155.0400,0.000002
ANTENNA__4909__A2,VGND,li1,179.8600,144.1600,0.000003
ANTENNA__4927__A2,VGND,li1,179.8600,171.3600,0.000001
ANTENNA__4906__A2,VGND,li1,195.5000,214.8800,0.000004
ANTENNA__4924__A2,VGND,li1,182.6200,204.0000,0.000001
ANTENNA_fanout107_X,VGND,li1,205.1600,209.4400,0.000003
ANTENNA_fanout102_A,VGND,li1,124.6600,204.0000,0.000002
ANTENNA_fanout101_A,VGND,li1,110.4000,171.3600,0.000007
ANTENNA_fanout103_A,VGND,li1,161.9200,182.2400,0.000003
ANTENNA__5013__A2,VGND,li1,178.9400,214.8800,0.000002
ANTENNA__5025__A2,VGND,li1,145.8200,220.3200,0.000003
ANTENNA__5019__A2,VGND,li1,135.7000,220.3200,0.000003
ANTENNA__5009__A2,VGND,li1,198.7200,187.6800,0.000002
ANTENNA_fanout104_X,VGND,li1,126.0400,209.4400,0.000009
ANTENNA__5027__A2,VGND,li1,153.1800,176.8000,0.000002
ANTENNA__5015__A2,VGND,li1,142.1400,144.1600,0.000002
ANTENNA__5001__A2,VGND,li1,198.2600,160.4800,0.000002
ANTENNA__5017__A2,VGND,li1,182.6200,149.6000,0.000001
ANTENNA__5007__A2,VGND,li1,177.5600,165.9200,0.000001
ANTENNA__4999__A2,VGND,li1,179.8600,133.2800,0.000003
ANTENNA__5011__A2,VGND,li1,179.8600,171.3600,0.000001
ANTENNA__4997__A2,VGND,li1,194.5800,214.8800,0.000004
ANTENNA__5003__A2,VGND,li1,194.1200,198.5600,0.000005
ANTENNA__5005__A2,VGND,li1,195.5000,193.1200,0.000004
ANTENNA_fanout103_X,VGND,li1,166.5200,176.8000,0.000002
ANTENNA__5023__A2,VGND,li1,141.2200,176.8000,0.000002
ANTENNA__5039__A2,VGND,li1,102.1200,171.3600,0.000008
ANTENNA__4983__A2,VGND,li1,120.5200,155.0400,0.000006
ANTENNA__5033__A2,VGND,li1,103.5000,127.8400,0.000002
ANTENNA__4985__A2,VGND,li1,114.5400,149.6000,0.000001
ANTENNA__4995__A2,VGND,li1,111.3200,160.4800,0.000002
ANTENNA__5031__A2,VGND,li1,131.5600,122.4000,0.000005
ANTENNA__4991__A2,VGND,li1,97.5200,155.0400,0.000003
ANTENNA__5043__A2,VGND,li1,119.1400,171.3600,0.000006
ANTENNA__5021__A2,VGND,li1,140.3000,198.5600,0.000001
ANTENNA_fanout101_X,VGND,li1,111.3200,171.3600,0.000007
ANTENNA_fanout97_A,VGND,li1,262.2000,127.8400,0.000002
ANTENNA__5170__S,VGND,li1,304.0600,160.4800,0.000005
ANTENNA_fanout99_A,VGND,li1,223.5600,209.4400,0.000003
ANTENNA__5157__S,VGND,li1,293.0200,204.0000,0.000007
ANTENNA__5169__S,VGND,li1,310.5000,198.5600,0.000004
ANTENNA_fanout100_X,VGND,li1,283.3600,144.1600,0.000003
ANTENNA_fanout98_A,VGND,li1,232.7600,204.0000,0.000004
ANTENNA__5171__S,VGND,li1,304.0600,220.3200,0.000003
ANTENNA__5168__S,VGND,li1,206.0800,209.4400,0.000003
ANTENNA__5172__S,VGND,li1,221.2600,209.4400,0.000003
ANTENNA__5160__S,VGND,li1,195.5000,209.4400,0.000003
ANTENNA__5164__S,VGND,li1,199.1800,214.8800,0.000004
ANTENNA__5152__S,VGND,li1,229.0800,198.5600,0.000004
ANTENNA__5149__S,VGND,li1,291.1800,187.6800,0.000003
ANTENNA__5148__S,VGND,li1,319.2400,220.3200,0.000003
ANTENNA__5156__S,VGND,li1,304.0600,209.4400,0.000005
