Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_65_236,VPWR,li1,114.0800,179.5200,1.799996
FILLER_65_223,VPWR,li1,105.5700,179.5200,1.799996
FILLER_65_216,VPWR,li1,102.3500,179.5200,1.799997
FILLER_65_210,VPWR,li1,100.7400,179.5200,1.799997
FILLER_65_198,VPWR,li1,96.6000,179.5200,1.799997
FILLER_65_186,VPWR,li1,91.0800,179.5200,1.799995
FILLER_65_169,VPWR,li1,81.4200,179.5200,1.799994
FILLER_65_151,VPWR,li1,72.4500,179.5200,1.799995
FILLER_65_147,VPWR,li1,71.3000,179.5200,1.799995
FILLER_65_117,VPWR,li1,56.8100,179.5200,1.799998
FILLER_65_113,VPWR,li1,55.6600,179.5200,1.799998
FILLER_65_111,VPWR,li1,54.0500,179.5200,1.799998
FILLER_65_107,VPWR,li1,52.9000,179.5200,1.799998
FILLER_65_96,VPWR,li1,47.8400,179.5200,1.799998
FILLER_65_74,VPWR,li1,37.4900,179.5200,1.799998
FILLER_65_61,VPWR,li1,31.0500,179.5200,1.799998
FILLER_65_57,VPWR,li1,29.9000,179.5200,1.799998
FILLER_65_53,VPWR,li1,27.8300,179.5200,1.799998
FILLER_65_3,VPWR,li1,4.6000,179.5200,1.799998
FILLER_64_712,VPWR,li1,330.5100,179.5200,1.799997
FILLER_64_699,VPWR,li1,324.5300,179.5200,1.799995
FILLER_64_658,VPWR,li1,305.6700,179.5200,1.799992
FILLER_64_645,VPWR,li1,299.6900,179.5200,1.799993
FILLER_64_643,VPWR,li1,298.7700,179.5200,1.799993
FILLER_64_630,VPWR,li1,292.7900,179.5200,1.799995
FILLER_64_616,VPWR,li1,286.3500,179.5200,1.799995
FILLER_64_519,VPWR,li1,242.1900,179.5200,1.799997
FILLER_64_491,VPWR,li1,228.8500,179.5200,1.799998
FILLER_64_487,VPWR,li1,227.7000,179.5200,1.799998
FILLER_64_419,VPWR,li1,195.7300,179.5200,1.799998
FILLER_64_384,VPWR,li1,180.7800,179.5200,1.799998
FILLER_64_374,VPWR,li1,176.6400,179.5200,1.799998
FILLER_64_363,VPWR,li1,169.9700,179.5200,1.799998
FILLER_64_359,VPWR,li1,168.8200,179.5200,1.799997
FILLER_64_333,VPWR,li1,156.1700,179.5200,1.799996
FILLER_64_305,VPWR,li1,143.2900,179.5200,1.799995
FILLER_64_285,VPWR,li1,134.0900,179.5200,1.799996
FILLER_64_282,VPWR,li1,132.7100,179.5200,1.799996
FILLER_64_253,VPWR,li1,119.8300,179.5200,1.799996
FILLER_64_240,VPWR,li1,115.9200,179.5200,1.799996
FILLER_64_209,VPWR,li1,99.1300,179.5200,1.799997
FILLER_64_197,VPWR,li1,96.1400,179.5200,1.799997
FILLER_64_194,VPWR,li1,92.4600,179.5200,1.799996
FILLER_64_186,VPWR,li1,90.1600,179.5200,1.799995
FILLER_64_141,VPWR,li1,69.0000,179.5200,1.799996
FILLER_64_139,VPWR,li1,66.9300,179.5200,1.799996
FILLER_64_135,VPWR,li1,65.7800,179.5200,1.799996
FILLER_64_107,VPWR,li1,52.6700,179.5200,1.799998
FILLER_64_83,VPWR,li1,41.1700,179.5200,1.799998
FILLER_64_79,VPWR,li1,40.0200,179.5200,1.799998
FILLER_64_67,VPWR,li1,34.2700,179.5200,1.799998
FILLER_64_59,VPWR,li1,31.7400,179.5200,1.799998
FILLER_64_33,VPWR,li1,18.1700,179.5200,1.799999
FILLER_64_29,VPWR,li1,17.0200,179.5200,1.799999
FILLER_64_25,VPWR,li1,14.9500,179.5200,1.799999
FILLER_64_3,VPWR,li1,4.6000,179.5200,1.799998
FILLER_63_712,VPWR,li1,330.5100,174.0800,1.799999
FILLER_63_615,VPWR,li1,285.8900,174.0800,1.799999
FILLER_63_577,VPWR,li1,268.4100,174.0800,1.799999
FILLER_63_524,VPWR,li1,244.7200,174.0800,1.799998
FILLER_63_503,VPWR,li1,234.3700,174.0800,1.799997
FILLER_63_493,VPWR,li1,229.7700,174.0800,1.799996
FILLER_63_455,VPWR,li1,212.2900,174.0800,1.799996
FILLER_63_430,VPWR,li1,200.7900,174.0800,1.799997
FILLER_63_393,VPWR,li1,183.7700,174.0800,1.799998
FILLER_63_384,VPWR,li1,180.3200,174.0800,1.799998
FILLER_63_372,VPWR,li1,176.6400,174.0800,1.799999
FILLER_63_299,VPWR,li1,140.5300,174.0800,1.799998
FILLER_63_281,VPWR,li1,132.2500,174.0800,1.799998
FILLER_63_247,VPWR,li1,117.0700,174.0800,1.799997
FILLER_63_223,VPWR,li1,105.5700,174.0800,1.799997
FILLER_63_169,VPWR,li1,81.4200,174.0800,1.799994
FILLER_63_149,VPWR,li1,71.9900,174.0800,1.799993
FILLER_63_141,VPWR,li1,69.4600,174.0800,1.799992
FILLER_63_111,VPWR,li1,54.0500,174.0800,1.799996
FILLER_63_91,VPWR,li1,44.8500,174.0800,1.799996
FILLER_63_70,VPWR,li1,35.1900,174.0800,1.799997
FILLER_63_64,VPWR,li1,33.5800,174.0800,1.799997
FILLER_63_53,VPWR,li1,27.8300,174.0800,1.799998
FILLER_63_35,VPWR,li1,19.0900,174.0800,1.799999
FILLER_63_31,VPWR,li1,17.9400,174.0800,1.799999
FILLER_63_3,VPWR,li1,5.9800,174.0800,1.799999
FILLER_62_712,VPWR,li1,330.5100,174.0800,1.799999
FILLER_62_699,VPWR,li1,324.5300,174.0800,1.799998
FILLER_62_668,VPWR,li1,310.2700,174.0800,1.799998
FILLER_62_632,VPWR,li1,293.7100,174.0800,1.799998
FILLER_62_620,VPWR,li1,288.1900,174.0800,1.799999
FILLER_62_600,VPWR,li1,278.9900,174.0800,1.799999
FILLER_62_544,VPWR,li1,253.2300,174.0800,1.799998
FILLER_62_537,VPWR,li1,250.0100,174.0800,1.799998
FILLER_62_531,VPWR,li1,247.2500,174.0800,1.799998
FILLER_62_499,VPWR,li1,232.5300,174.0800,1.799997
FILLER_62_475,VPWR,li1,221.4900,174.0800,1.799996
FILLER_62_419,VPWR,li1,195.7300,174.0800,1.799997
FILLER_62_381,VPWR,li1,178.2500,174.0800,1.799999
FILLER_62_369,VPWR,li1,175.2600,174.0800,1.799999
FILLER_62_326,VPWR,li1,152.9500,174.0800,1.799998
FILLER_62_292,VPWR,li1,137.3100,174.0800,1.799998
FILLER_62_253,VPWR,li1,119.3700,174.0800,1.799997
FILLER_62_85,VPWR,li1,43.2400,174.0800,1.799996
FILLER_62_83,VPWR,li1,41.1700,174.0800,1.799996
FILLER_62_60,VPWR,li1,31.0500,174.0800,1.799997
FILLER_62_41,VPWR,li1,21.8500,174.0800,1.799998
FILLER_62_29,VPWR,li1,16.7900,174.0800,1.799999
FILLER_62_27,VPWR,li1,15.4100,174.0800,1.799999
FILLER_62_15,VPWR,li1,12.4200,174.0800,1.799999
FILLER_62_3,VPWR,li1,6.9000,174.0800,1.799999
FILLER_61_682,VPWR,li1,316.7100,168.6400,1.799998
FILLER_61_615,VPWR,li1,285.8900,168.6400,1.799998
FILLER_61_602,VPWR,li1,279.9100,168.6400,1.799998
FILLER_61_547,VPWR,li1,254.6100,168.6400,1.799999
FILLER_61_507,VPWR,li1,236.2100,168.6400,1.799999
FILLER_61_491,VPWR,li1,229.0800,168.6400,1.799999
FILLER_61_449,VPWR,li1,209.5300,168.6400,1.799999
FILLER_61_433,VPWR,li1,202.1700,168.6400,1.799998
FILLER_61_376,VPWR,li1,177.5600,168.6400,1.799998
FILLER_61_337,VPWR,li1,158.0100,168.6400,1.799998
FILLER_61_327,VPWR,li1,153.4100,168.6400,1.799998
FILLER_61_320,VPWR,li1,150.1900,168.6400,1.799998
FILLER_61_308,VPWR,li1,144.6700,168.6400,1.799998
FILLER_61_247,VPWR,li1,117.0700,168.6400,1.799995
FILLER_61_236,VPWR,li1,111.5500,168.6400,1.799994
FILLER_61_231,VPWR,li1,109.2500,168.6400,1.799994
FILLER_61_208,VPWR,li1,99.1300,168.6400,1.799993
FILLER_61_169,VPWR,li1,80.7300,168.6400,1.799988
FILLER_61_147,VPWR,li1,70.6100,168.6400,1.799992
FILLER_61_141,VPWR,li1,69.0000,168.6400,1.799992
FILLER_61_117,VPWR,li1,56.8100,168.6400,1.799996
FILLER_61_113,VPWR,li1,55.6600,168.6400,1.799996
FILLER_61_110,VPWR,li1,53.8200,168.6400,1.799996
FILLER_61_83,VPWR,li1,41.4000,168.6400,1.799997
FILLER_61_75,VPWR,li1,37.4900,168.6400,1.799997
FILLER_61_69,VPWR,li1,35.8800,168.6400,1.799997
FILLER_61_57,VPWR,li1,31.7400,168.6400,1.799998
FILLER_61_52,VPWR,li1,27.6000,168.6400,1.799998
FILLER_61_37,VPWR,li1,20.7000,168.6400,1.799998
FILLER_61_15,VPWR,li1,10.1200,168.6400,1.799998
FILLER_61_3,VPWR,li1,6.9000,168.6400,1.799998
FILLER_60_712,VPWR,li1,330.5100,168.6400,1.799999
FILLER_60_701,VPWR,li1,325.4500,168.6400,1.799999
FILLER_60_699,VPWR,li1,324.5300,168.6400,1.799999
FILLER_60_643,VPWR,li1,298.7700,168.6400,1.799999
FILLER_60_546,VPWR,li1,254.6100,168.6400,1.799999
FILLER_60_493,VPWR,li1,229.7700,168.6400,1.799999
FILLER_60_485,VPWR,li1,227.7000,168.6400,1.799999
FILLER_60_475,VPWR,li1,221.4900,168.6400,1.799999
FILLER_60_457,VPWR,li1,213.2100,168.6400,1.799999
FILLER_60_436,VPWR,li1,203.5500,168.6400,1.799998
FILLER_60_429,VPWR,li1,200.3300,168.6400,1.799998
FILLER_60_419,VPWR,li1,195.7300,168.6400,1.799998
FILLER_60_398,VPWR,li1,186.0700,168.6400,1.799998
FILLER_60_388,VPWR,li1,181.4700,168.6400,1.799998
FILLER_60_384,VPWR,li1,179.8600,168.6400,1.799998
FILLER_60_376,VPWR,li1,177.5600,168.6400,1.799998
FILLER_60_369,VPWR,li1,172.7300,168.6400,1.799998
FILLER_60_332,VPWR,li1,155.7100,168.6400,1.799998
FILLER_60_301,VPWR,li1,141.4500,168.6400,1.799998
FILLER_60_298,VPWR,li1,140.0700,168.6400,1.799998
FILLER_60_275,VPWR,li1,129.4900,168.6400,1.799997
FILLER_60_255,VPWR,li1,120.2900,168.6400,1.799995
FILLER_60_241,VPWR,li1,113.8500,168.6400,1.799995
FILLER_60_230,VPWR,li1,108.7900,168.6400,1.799994
FILLER_60_213,VPWR,li1,100.9700,168.6400,1.799993
FILLER_60_200,VPWR,li1,95.6800,168.6400,1.799990
FILLER_60_197,VPWR,li1,93.6100,168.6400,1.799989
FILLER_60_193,VPWR,li1,92.2300,168.6400,1.799989
FILLER_60_183,VPWR,li1,87.4000,168.6400,1.799986
FILLER_60_149,VPWR,li1,72.6800,168.6400,1.799990
FILLER_60_139,VPWR,li1,66.9300,168.6400,1.799993
FILLER_60_135,VPWR,li1,65.7800,168.6400,1.799993
FILLER_60_125,VPWR,li1,60.4900,168.6400,1.799995
FILLER_60_113,VPWR,li1,57.5000,168.6400,1.799996
FILLER_60_101,VPWR,li1,51.9800,168.6400,1.799996
FILLER_60_81,VPWR,li1,40.7100,168.6400,1.799997
FILLER_60_63,VPWR,li1,31.9700,168.6400,1.799998
FILLER_60_59,VPWR,li1,30.8200,168.6400,1.799998
FILLER_60_47,VPWR,li1,27.1400,168.6400,1.799998
FILLER_60_29,VPWR,li1,16.3300,168.6400,1.799998
FILLER_60_27,VPWR,li1,15.4100,168.6400,1.799998
FILLER_60_15,VPWR,li1,12.4200,168.6400,1.799998
FILLER_60_3,VPWR,li1,6.9000,168.6400,1.799998
FILLER_59_712,VPWR,li1,330.5100,163.2000,1.799998
FILLER_59_673,VPWR,li1,312.5700,163.2000,1.799995
FILLER_59_671,VPWR,li1,311.6500,163.2000,1.799995
FILLER_59_606,VPWR,li1,281.7500,163.2000,1.799991
FILLER_59_559,VPWR,li1,260.1300,163.2000,1.799988
FILLER_59_515,VPWR,li1,239.8900,163.2000,1.799993
FILLER_59_489,VPWR,li1,227.9300,163.2000,1.799995
FILLER_59_483,VPWR,li1,226.3200,163.2000,1.799995
FILLER_59_447,VPWR,li1,208.6100,163.2000,1.799998
FILLER_59_421,VPWR,li1,196.6500,163.2000,1.799998
FILLER_59_393,VPWR,li1,183.7700,163.2000,1.799999
FILLER_59_391,VPWR,li1,182.8500,163.2000,1.799999
FILLER_59_377,VPWR,li1,176.6400,163.2000,1.799999
FILLER_59_369,VPWR,li1,174.3400,163.2000,1.799999
FILLER_59_359,VPWR,li1,168.1300,163.2000,1.799999
FILLER_59_337,VPWR,li1,158.0100,163.2000,1.799999
FILLER_59_327,VPWR,li1,153.4100,163.2000,1.799999
FILLER_59_288,VPWR,li1,135.4700,163.2000,1.799999
FILLER_59_279,VPWR,li1,131.3300,163.2000,1.799998
FILLER_59_276,VPWR,li1,129.9500,163.2000,1.799998
FILLER_59_247,VPWR,li1,116.6100,163.2000,1.799998
FILLER_59_225,VPWR,li1,106.4900,163.2000,1.799998
FILLER_59_197,VPWR,li1,93.6100,163.2000,1.799998
FILLER_59_189,VPWR,li1,91.5400,163.2000,1.799998
FILLER_59_185,VPWR,li1,88.3200,163.2000,1.799998
FILLER_59_171,VPWR,li1,81.6500,163.2000,1.799998
FILLER_59_156,VPWR,li1,75.9000,163.2000,1.799998
FILLER_59_144,VPWR,li1,71.7600,163.2000,1.799998
FILLER_59_113,VPWR,li1,56.1200,163.2000,1.799998
FILLER_59_88,VPWR,li1,44.1600,163.2000,1.799997
FILLER_59_57,VPWR,li1,29.6700,163.2000,1.799997
FILLER_59_52,VPWR,li1,27.6000,163.2000,1.799997
FILLER_59_11,VPWR,li1,8.5100,163.2000,1.799997
FILLER_59_3,VPWR,li1,5.9800,163.2000,1.799997
FILLER_58_712,VPWR,li1,330.5100,163.2000,1.799998
FILLER_58_643,VPWR,li1,298.7700,163.2000,1.799994
FILLER_58_589,VPWR,li1,273.9300,163.2000,1.799989
FILLER_58_495,VPWR,li1,230.9200,163.2000,1.799994
FILLER_58_487,VPWR,li1,228.6200,163.2000,1.799995
FILLER_58_455,VPWR,li1,212.2900,163.2000,1.799998
FILLER_58_444,VPWR,li1,207.2300,163.2000,1.799998
FILLER_58_434,VPWR,li1,202.6300,163.2000,1.799998
FILLER_58_429,VPWR,li1,200.3300,163.2000,1.799998
FILLER_58_397,VPWR,li1,185.6100,163.2000,1.799999
FILLER_58_371,VPWR,li1,174.3400,163.2000,1.799999
FILLER_58_363,VPWR,li1,169.9700,163.2000,1.799999
FILLER_58_349,VPWR,li1,163.5300,163.2000,1.799999
FILLER_58_330,VPWR,li1,154.7900,163.2000,1.799999
FILLER_58_309,VPWR,li1,145.1300,163.2000,1.799998
FILLER_58_210,VPWR,li1,99.5900,163.2000,1.799998
FILLER_58_203,VPWR,li1,96.3700,163.2000,1.799999
FILLER_58_197,VPWR,li1,94.7600,163.2000,1.799998
FILLER_58_195,VPWR,li1,92.6900,163.2000,1.799998
FILLER_58_179,VPWR,li1,85.5600,163.2000,1.799998
FILLER_58_147,VPWR,li1,73.1400,163.2000,1.799998
FILLER_58_139,VPWR,li1,66.9300,163.2000,1.799998
FILLER_58_109,VPWR,li1,53.8200,163.2000,1.799998
FILLER_58_85,VPWR,li1,43.2400,163.2000,1.799997
FILLER_58_78,VPWR,li1,40.0200,163.2000,1.799997
FILLER_58_58,VPWR,li1,29.9000,163.2000,1.799997
FILLER_58_26,VPWR,li1,15.1800,163.2000,1.799997
FILLER_58_3,VPWR,li1,4.6000,163.2000,1.799997
FILLER_57_576,VPWR,li1,267.9500,157.7600,1.799997
FILLER_57_565,VPWR,li1,262.8900,157.7600,1.799997
FILLER_57_544,VPWR,li1,253.2300,157.7600,1.799998
FILLER_57_541,VPWR,li1,251.8500,157.7600,1.799998
FILLER_57_497,VPWR,li1,231.6100,157.7600,1.799997
FILLER_57_493,VPWR,li1,230.4600,157.7600,1.799997
FILLER_57_447,VPWR,li1,208.6100,157.7600,1.799998
FILLER_57_363,VPWR,li1,170.2000,157.7600,1.799998
FILLER_57_270,VPWR,li1,127.1900,157.7600,1.799994
FILLER_57_240,VPWR,li1,113.3900,157.7600,1.799995
FILLER_57_223,VPWR,li1,105.5700,157.7600,1.799996
FILLER_57_207,VPWR,li1,98.2100,157.7600,1.799997
FILLER_57_169,VPWR,li1,80.9600,157.7600,1.799997
FILLER_57_151,VPWR,li1,72.4500,157.7600,1.799997
FILLER_57_145,VPWR,li1,70.8400,157.7600,1.799997
FILLER_57_110,VPWR,li1,53.8200,157.7600,1.799998
FILLER_57_97,VPWR,li1,47.6100,157.7600,1.799997
FILLER_57_77,VPWR,li1,39.1000,157.7600,1.799996
FILLER_57_65,VPWR,li1,33.3500,157.7600,1.799995
FILLER_57_55,VPWR,li1,28.2900,157.7600,1.799994
FILLER_57_28,VPWR,li1,15.8700,157.7600,1.799996
FILLER_57_7,VPWR,li1,6.2100,157.7600,1.799996
FILLER_57_3,VPWR,li1,5.0600,157.7600,1.799996
FILLER_56_699,VPWR,li1,324.5300,157.7600,1.799998
FILLER_56_655,VPWR,li1,304.2900,157.7600,1.799997
FILLER_56_500,VPWR,li1,232.9900,157.7600,1.799997
FILLER_56_376,VPWR,li1,175.9500,157.7600,1.799998
FILLER_56_361,VPWR,li1,169.5100,157.7600,1.799998
FILLER_56_300,VPWR,li1,140.9900,157.7600,1.799997
FILLER_56_287,VPWR,li1,135.0100,157.7600,1.799996
FILLER_56_268,VPWR,li1,126.2700,157.7600,1.799994
FILLER_56_217,VPWR,li1,102.8100,157.7600,1.799997
FILLER_56_193,VPWR,li1,92.2300,157.7600,1.799997
FILLER_56_185,VPWR,li1,89.7000,157.7600,1.799997
FILLER_56_174,VPWR,li1,83.4900,157.7600,1.799997
FILLER_56_153,VPWR,li1,73.3700,157.7600,1.799997
FILLER_56_145,VPWR,li1,71.3000,157.7600,1.799997
FILLER_56_121,VPWR,li1,58.8800,157.7600,1.799998
FILLER_56_105,VPWR,li1,51.2900,157.7600,1.799997
FILLER_56_97,VPWR,li1,49.2200,157.7600,1.799997
FILLER_56_85,VPWR,li1,44.6200,157.7600,1.799996
FILLER_56_81,VPWR,li1,40.7100,157.7600,1.799996
FILLER_56_66,VPWR,li1,34.9600,157.7600,1.799995
FILLER_56_56,VPWR,li1,28.7500,157.7600,1.799994
FILLER_56_27,VPWR,li1,15.4100,157.7600,1.799996
FILLER_56_15,VPWR,li1,10.3500,157.7600,1.799996
FILLER_56_3,VPWR,li1,6.9000,157.7600,1.799996
FILLER_55_704,VPWR,li1,326.8300,152.3200,1.799999
FILLER_55_673,VPWR,li1,312.5700,152.3200,1.799998
FILLER_55_623,VPWR,li1,289.5700,152.3200,1.799999
FILLER_55_578,VPWR,li1,268.8700,152.3200,1.799998
FILLER_55_533,VPWR,li1,248.1700,152.3200,1.799999
FILLER_55_497,VPWR,li1,231.6100,152.3200,1.799999
FILLER_55_489,VPWR,li1,229.5400,152.3200,1.799999
FILLER_55_447,VPWR,li1,208.6100,152.3200,1.800000
FILLER_55_434,VPWR,li1,202.6300,152.3200,1.799999
FILLER_55_349,VPWR,li1,163.5300,152.3200,1.799999
FILLER_55_277,VPWR,li1,130.4100,152.3200,1.799999
FILLER_55_233,VPWR,li1,110.1700,152.3200,1.799999
FILLER_55_202,VPWR,li1,96.3700,152.3200,1.799999
FILLER_55_171,VPWR,li1,84.1800,152.3200,1.799999
FILLER_55_151,VPWR,li1,72.9100,152.3200,1.799999
FILLER_55_143,VPWR,li1,70.3800,152.3200,1.799999
FILLER_55_125,VPWR,li1,60.4900,152.3200,1.800000
FILLER_55_113,VPWR,li1,55.4300,152.3200,1.799999
FILLER_55_106,VPWR,li1,52.9000,152.3200,1.799999
FILLER_55_94,VPWR,li1,48.7600,152.3200,1.799999
FILLER_55_68,VPWR,li1,34.2700,152.3200,1.799999
FILLER_55_64,VPWR,li1,33.1200,152.3200,1.799999
FILLER_55_41,VPWR,li1,21.8500,152.3200,1.800000
FILLER_55_23,VPWR,li1,13.8000,152.3200,1.800000
FILLER_55_15,VPWR,li1,11.5000,152.3200,1.800000
FILLER_55_3,VPWR,li1,6.9000,152.3200,1.800000
FILLER_54_699,VPWR,li1,324.5300,152.3200,1.799999
FILLER_54_643,VPWR,li1,298.7700,152.3200,1.799998
FILLER_54_490,VPWR,li1,228.8500,152.3200,1.799999
FILLER_54_419,VPWR,li1,195.7300,152.3200,1.799999
FILLER_54_342,VPWR,li1,160.3100,152.3200,1.799999
FILLER_54_321,VPWR,li1,150.6500,152.3200,1.799999
FILLER_54_287,VPWR,li1,135.0100,152.3200,1.800000
FILLER_54_253,VPWR,li1,119.3700,152.3200,1.799999
FILLER_54_232,VPWR,li1,109.7100,152.3200,1.799999
FILLER_54_205,VPWR,li1,97.2900,152.3200,1.799999
FILLER_54_195,VPWR,li1,92.6900,152.3200,1.799999
FILLER_54_174,VPWR,li1,83.0300,152.3200,1.799999
FILLER_54_157,VPWR,li1,75.2100,152.3200,1.799999
FILLER_54_141,VPWR,li1,68.3100,152.3200,1.799999
FILLER_54_138,VPWR,li1,66.7000,152.3200,1.799999
FILLER_54_117,VPWR,li1,57.2700,152.3200,1.800000
FILLER_54_109,VPWR,li1,54.7400,152.3200,1.799999
FILLER_54_97,VPWR,li1,50.1400,152.3200,1.799999
FILLER_54_85,VPWR,li1,44.6200,152.3200,1.799999
FILLER_54_53,VPWR,li1,27.6000,152.3200,1.799999
FILLER_54_45,VPWR,li1,25.3000,152.3200,1.800000
FILLER_54_34,VPWR,li1,18.6300,152.3200,1.800000
FILLER_54_19,VPWR,li1,11.7300,152.3200,1.800000
FILLER_54_15,VPWR,li1,10.5800,152.3200,1.800000
FILLER_54_3,VPWR,li1,6.9000,152.3200,1.800000
FILLER_53_655,VPWR,li1,304.2900,146.8800,1.799998
FILLER_53_530,VPWR,li1,246.7900,146.8800,1.799996
FILLER_53_503,VPWR,li1,234.3700,146.8800,1.799995
FILLER_53_485,VPWR,li1,226.5500,146.8800,1.799995
FILLER_53_457,VPWR,li1,213.2100,146.8800,1.799995
FILLER_53_331,VPWR,li1,155.2500,146.8800,1.799997
FILLER_53_314,VPWR,li1,147.4300,146.8800,1.799997
FILLER_53_304,VPWR,li1,142.8300,146.8800,1.799998
FILLER_53_281,VPWR,li1,132.2500,146.8800,1.799998
FILLER_53_247,VPWR,li1,116.6100,146.8800,1.799997
FILLER_53_244,VPWR,li1,115.2300,146.8800,1.799997
FILLER_53_225,VPWR,li1,106.4900,146.8800,1.799998
FILLER_53_212,VPWR,li1,100.5100,146.8800,1.799998
FILLER_53_166,VPWR,li1,79.5800,146.8800,1.799998
FILLER_53_133,VPWR,li1,64.6300,146.8800,1.799999
FILLER_53_125,VPWR,li1,61.6400,146.8800,1.799999
FILLER_53_113,VPWR,li1,57.5000,146.8800,1.799999
FILLER_53_111,VPWR,li1,54.0500,146.8800,1.799999
FILLER_53_107,VPWR,li1,52.9000,146.8800,1.799999
FILLER_53_87,VPWR,li1,43.0100,146.8800,1.799999
FILLER_53_83,VPWR,li1,41.8600,146.8800,1.799999
FILLER_53_69,VPWR,li1,34.7300,146.8800,1.799999
FILLER_53_57,VPWR,li1,31.7400,146.8800,1.799999
FILLER_53_52,VPWR,li1,27.6000,146.8800,1.799999
FILLER_53_3,VPWR,li1,4.6000,146.8800,1.799999
FILLER_52_712,VPWR,li1,330.5100,146.8800,1.799999
FILLER_52_613,VPWR,li1,284.9700,146.8800,1.799998
FILLER_52_600,VPWR,li1,278.9900,146.8800,1.799998
FILLER_52_570,VPWR,li1,265.1900,146.8800,1.799998
FILLER_52_521,VPWR,li1,242.6500,146.8800,1.799996
FILLER_52_487,VPWR,li1,227.2400,146.8800,1.799995
FILLER_52_432,VPWR,li1,201.7100,146.8800,1.799993
FILLER_52_344,VPWR,li1,161.2300,146.8800,1.799997
FILLER_52_300,VPWR,li1,140.9900,146.8800,1.799998
FILLER_52_253,VPWR,li1,119.3700,146.8800,1.799997
FILLER_52_149,VPWR,li1,71.5300,146.8800,1.799998
FILLER_52_139,VPWR,li1,66.9300,146.8800,1.799999
FILLER_52_71,VPWR,li1,36.1100,146.8800,1.799999
FILLER_52_62,VPWR,li1,31.9700,146.8800,1.799999
FILLER_52_50,VPWR,li1,28.5200,146.8800,1.799999
FILLER_52_27,VPWR,li1,15.4100,146.8800,1.799999
FILLER_52_15,VPWR,li1,12.4200,146.8800,1.799999
FILLER_52_3,VPWR,li1,6.9000,146.8800,1.799999
FILLER_51_712,VPWR,li1,330.5100,141.4400,1.799996
FILLER_51_681,VPWR,li1,316.2500,141.4400,1.799994
FILLER_51_615,VPWR,li1,285.8900,141.4400,1.799996
FILLER_51_559,VPWR,li1,260.1300,141.4400,1.799992
FILLER_51_548,VPWR,li1,255.0700,141.4400,1.799995
FILLER_51_496,VPWR,li1,231.3800,141.4400,1.799996
FILLER_51_484,VPWR,li1,228.1600,141.4400,1.799996
FILLER_51_473,VPWR,li1,220.8000,141.4400,1.799997
FILLER_51_396,VPWR,li1,185.1500,141.4400,1.799999
FILLER_51_393,VPWR,li1,183.7700,141.4400,1.799999
FILLER_51_327,VPWR,li1,153.4100,141.4400,1.799999
FILLER_51_214,VPWR,li1,103.0400,141.4400,1.799997
FILLER_51_177,VPWR,li1,84.6400,141.4400,1.799995
FILLER_51_169,VPWR,li1,82.3400,141.4400,1.799996
FILLER_51_165,VPWR,li1,79.3500,141.4400,1.799996
FILLER_51_150,VPWR,li1,71.9900,141.4400,1.799996
FILLER_51_146,VPWR,li1,70.1500,141.4400,1.799997
FILLER_51_138,VPWR,li1,66.4700,141.4400,1.799997
FILLER_51_117,VPWR,li1,56.8100,141.4400,1.799998
FILLER_51_113,VPWR,li1,55.6600,141.4400,1.799998
FILLER_51_108,VPWR,li1,53.3600,141.4400,1.799998
FILLER_51_83,VPWR,li1,41.6300,141.4400,1.799998
FILLER_51_57,VPWR,li1,29.9000,141.4400,1.799998
FILLER_51_55,VPWR,li1,28.2900,141.4400,1.799999
FILLER_51_49,VPWR,li1,26.6800,141.4400,1.799999
FILLER_51_11,VPWR,li1,8.0500,141.4400,1.799999
FILLER_51_3,VPWR,li1,5.9800,141.4400,1.799999
FILLER_50_712,VPWR,li1,330.5100,141.4400,1.799996
FILLER_50_643,VPWR,li1,298.7700,141.4400,1.799996
FILLER_50_608,VPWR,li1,282.6700,141.4400,1.799995
FILLER_50_504,VPWR,li1,234.8300,141.4400,1.799996
FILLER_50_477,VPWR,li1,223.5600,141.4400,1.799997
FILLER_50_475,VPWR,li1,221.4900,141.4400,1.799997
FILLER_50_441,VPWR,li1,205.8500,141.4400,1.799998
FILLER_50_421,VPWR,li1,196.6500,141.4400,1.799998
FILLER_50_404,VPWR,li1,188.8300,141.4400,1.799998
FILLER_50_356,VPWR,li1,166.9800,141.4400,1.799999
FILLER_50_350,VPWR,li1,164.6800,141.4400,1.799999
FILLER_50_347,VPWR,li1,162.6100,141.4400,1.799999
FILLER_50_331,VPWR,li1,155.2500,141.4400,1.799999
FILLER_50_253,VPWR,li1,119.3700,141.4400,1.799998
FILLER_50_233,VPWR,li1,110.1700,141.4400,1.799998
FILLER_50_195,VPWR,li1,92.6900,141.4400,1.799996
FILLER_50_178,VPWR,li1,84.8700,141.4400,1.799995
FILLER_50_170,VPWR,li1,82.8000,141.4400,1.799996
FILLER_50_139,VPWR,li1,66.9300,141.4400,1.799997
FILLER_50_110,VPWR,li1,53.5900,141.4400,1.799998
FILLER_50_106,VPWR,li1,52.4400,141.4400,1.799998
FILLER_50_94,VPWR,li1,48.7600,141.4400,1.799998
FILLER_50_81,VPWR,li1,40.7100,141.4400,1.799998
FILLER_50_60,VPWR,li1,30.5900,141.4400,1.799998
FILLER_50_54,VPWR,li1,28.9800,141.4400,1.799998
